rank	gene	longname	codelen	nnei	nncd	nsil	nmis	nstp	nspl	nind	nnon	npat	nsite	pCV	pCL	pFN	p	q
4356	GSS	glutathione synthetase	1473	160	0	0	1	0	0	0	1	1	1	4.241603e-01	NaN	NaN	4.241603e-01	1
4357	AP3S1	adaptor-related protein complex 3, sigma 1 subunit	602	518	0	0	2	0	0	0	2	2	2	1.446439e-01	1	6.880000e-01	4.243101e-01	1
4358	TGDS	TDP-glucose 4,6-dehydratase	1097	245	0	0	1	0	0	0	1	1	1	4.243172e-01	NaN	NaN	4.243172e-01	1
4359	IL1RN	interleukin 1 receptor antagonist	627	787	0	0	2	0	0	0	2	2	2	1.446609e-01	1	6.230000e-01	4.243430e-01	1
4360	CADM3	cell adhesion molecule 3	1335	131	0	0	0	1	0	0	1	1	1	4.246148e-01	NaN	NaN	4.246148e-01	1
4361	ZNF638	zinc finger protein 638	6041	4	0	2	2	0	0	0	2	2	2	9.285954e-01	1	1.550000e-01	4.247294e-01	1
4362	ADAMTS20	ADAM metallopeptidase with thrombospondin type 1 motif, 20	5884	0	0	2	3	1	0	0	4	4	4	6.061882e-01	1	1.650000e-01	4.247644e-01	1
4363	GPR112	G protein-coupled receptor 112	9335	2	0	1	3	0	1	0	4	4	4	3.425863e-01	1	4.020000e-01	4.248321e-01	1
4364	DSE	dermatan sulfate epimerase	2897	46	0	0	2	0	0	0	2	2	2	1.449231e-01	1	6.250000e-01	4.248495e-01	1
4365	EPS15L1	epidermal growth factor receptor pathway substrate 15-like 1	2685	20	0	0	2	0	0	0	2	2	2	2.685876e-01	1	3.790000e-01	4.250701e-01	1
4366	FBXL13	F-box and leucine-rich repeat protein 13	2278	554	0	1	1	0	0	0	1	1	1	4.252305e-01	NaN	NaN	4.252305e-01	1
4367	OSMR	oncostatin M receptor	3044	2	0	0	2	0	0	0	2	2	2	5.005144e-01	1	2.470000e-01	4.252861e-01	1
4368	PCDHB8	protocadherin beta 8	2404	0	0	0	1	0	0	0	1	1	1	4.253914e-01	NaN	NaN	4.253914e-01	1
4369	CP	ceruloplasmin (ferroxidase)	3270	11	0	0	4	0	0	0	4	4	4	1.452272e-01	1	5.840000e-01	4.254366e-01	1
4370	ELMO2	engulfment and cell motility 2	2247	23	0	0	1	0	0	0	1	1	1	4.255163e-01	NaN	NaN	4.255163e-01	1
4371	CYP2C19	cytochrome P450, family 2, subfamily C, polypeptide 19	1504	12	0	0	1	0	0	0	1	1	1	4.255861e-01	NaN	NaN	4.255861e-01	1
4372	MUTYH	mutY homolog (E. coli)	1764	25	0	1	1	0	0	0	1	1	1	4.256374e-01	NaN	NaN	4.256374e-01	1
4373	GUCA1C	guanylate cyclase activator 1C	644	173	0	0	1	0	0	0	1	1	1	4.256909e-01	NaN	NaN	4.256909e-01	1
4374	G2E3	G2/M-phase specific E3 ubiquitin protein ligase	2177	65	0	0	0	1	0	0	1	1	1	4.256909e-01	NaN	NaN	4.256909e-01	1
4375	ACTN1	actinin, alpha 1	2829	27	0	1	2	0	0	0	2	2	2	1.453986e-01	1	3.160000e-01	4.257673e-01	1
4376	ROCK1	Rho-associated, coiled-coil containing protein kinase 1	4193	64	0	0	1	1	0	0	2	2	2	1.455557e-01	1	8.210000e-01	4.260702e-01	1
4377	FPR3	formyl peptide receptor 3	1066	231	0	0	1	0	0	0	1	1	1	4.261575e-01	NaN	NaN	4.261575e-01	1
4378	DDB1	damage-specific DNA binding protein 1, 127kDa	3527	5	0	0	1	0	0	0	1	1	1	4.261787e-01	NaN	NaN	4.261787e-01	1
4379	KRTAP10-4	keratin associated protein 10-4	1208	46	0	0	1	0	0	0	1	1	1	4.261905e-01	NaN	NaN	4.261905e-01	1
4380	VPREB1	pre-B lymphocyte gene 1	444	614	0	0	1	0	0	0	1	1	1	4.264226e-01	NaN	NaN	4.264226e-01	1
4381	NPHS2	nephrosis 2, idiopathic, steroid-resistant (podocin)	1182	19	0	0	1	0	0	0	1	1	1	4.264576e-01	NaN	NaN	4.264576e-01	1
4382	LIPF	lipase, gastric	1233	53	0	0	1	0	0	0	1	1	1	4.264628e-01	NaN	NaN	4.264628e-01	1
4383	CCDC12	coiled-coil domain containing 12	566	565	0	0	1	0	0	0	1	1	1	4.264903e-01	NaN	NaN	4.264903e-01	1
4384	NOX5	NADPH oxidase, EF-hand calcium binding domain 5	2426	119	0	1	1	1	0	0	2	2	2	1.458281e-01	1	4.850000e-01	4.265948e-01	1
4385	THBS1	thrombospondin 1	3597	22	0	1	2	0	0	0	2	2	2	1.458563e-01	1	6.740000e-01	4.266491e-01	1
4386	C7orf60	chromosome 7 open reading frame 60	1234	98	0	0	1	0	0	0	1	1	1	4.267120e-01	NaN	NaN	4.267120e-01	1
4387	HMOX1	heme oxygenase (decycling) 1	885	476	0	0	1	0	0	0	1	1	1	4.267193e-01	NaN	NaN	4.267193e-01	1
4388	MTMR4	myotubularin related protein 4	3660	6	0	0	1	0	1	0	2	1	2	1.458928e-01	1	6.490000e-01	4.267195e-01	1
4389	ICAM1	intercellular adhesion molecule 1 (CD54), human rhinovirus receptor	1623	90	0	2	1	0	0	0	1	1	1	4.267462e-01	NaN	NaN	4.267462e-01	1
4390	TAS2R20	taste receptor, type 2, member 20	930	53	0	0	1	0	0	0	1	1	1	4.267911e-01	NaN	NaN	4.267911e-01	1
4391	NPSR1	neuropeptide S receptor 1	1259	148	0	0	1	0	0	0	1	1	1	4.269037e-01	NaN	NaN	4.269037e-01	1
4392	TNIP3	TNFAIP3 interacting protein 3	1022	98	0	0	2	0	0	0	2	2	2	2.510423e-01	1	5.260000e-01	4.271308e-01	1
4393	CRB2	crumbs homolog 2 (Drosophila)	3908	1	0	0	1	0	0	0	1	1	1	4.271513e-01	NaN	NaN	4.271513e-01	1
4394	PDP2	pyruvate dehyrogenase phosphatase catalytic subunit 2	1594	32	0	0	1	0	0	0	1	1	1	4.273851e-01	NaN	NaN	4.273851e-01	1
4395	OVOL1	ovo-like 1(Drosophila)	816	1000	0	0	1	0	0	0	1	1	1	4.274095e-01	NaN	NaN	4.274095e-01	1
4396	ZNF491	zinc finger protein 491	1318	47	0	0	1	0	0	0	1	1	1	4.276105e-01	NaN	NaN	4.276105e-01	1
4397	CORO2A	coronin, actin binding protein, 2A	1620	135	0	0	1	0	0	0	1	1	1	4.276618e-01	NaN	NaN	4.276618e-01	1
4398	INF2	inverted formin, FH2 and WH2 domain containing	3870	32	0	0	0	0	0	1	1	1	1	4.276949e-01	NaN	NaN	4.276949e-01	1
4399	SMG5	Smg-5 homolog, nonsense mediated mRNA decay factor (C. elegans)	3135	5	0	0	1	0	0	0	1	1	1	4.276981e-01	NaN	NaN	4.276981e-01	1
4400	MAP6	microtubule-associated protein 6	2458	9	0	0	1	0	0	0	1	1	1	4.277353e-01	NaN	NaN	4.277353e-01	1
4401	PRUNE2	prune homolog 2 (Drosophila)	9339	9	0	1	3	0	0	0	3	3	3	7.916033e-01	1	1.200000e-01	4.277844e-01	1
4402	RANGAP1	Ran GTPase activating protein 1	1824	117	0	0	2	0	0	0	2	2	2	1.465051e-01	1	8.100000e-01	4.278967e-01	1
4403	RSF1	remodeling and spacing factor 1	4386	2	0	0	1	0	0	0	1	1	1	4.278972e-01	NaN	NaN	4.278972e-01	1
4404	ZYG11B	zyg-11 homolog B (C. elegans)	2287	46	0	0	1	0	0	0	1	1	1	4.279614e-01	NaN	NaN	4.279614e-01	1
4405	PPOX	protoporphyrinogen oxidase	1484	13	0	0	0	0	1	0	1	1	1	4.279952e-01	NaN	NaN	4.279952e-01	1
4406	AGPAT2	1-acylglycerol-3-phosphate O-acyltransferase 2 (lysophosphatidic acid acyltransferase, beta)	859	621	0	0	1	0	0	0	1	1	1	4.279955e-01	NaN	NaN	4.279955e-01	1
4407	TMEM186	transmembrane protein 186	648	388	0	0	1	0	0	0	1	1	1	4.280237e-01	NaN	NaN	4.280237e-01	1
4408	LGALS9	lectin, galactoside-binding, soluble, 9 (galectin 9)	1108	39	0	0	1	0	0	0	1	1	1	4.281442e-01	NaN	NaN	4.281442e-01	1
4409	F2	coagulation factor II (thrombin)	1925	16	0	0	1	0	0	0	1	1	1	4.281771e-01	NaN	NaN	4.281771e-01	1
4410	PRR16	proline rich 16	854	46	0	0	3	0	0	0	3	3	3	1.468206e-01	1	5.920000e-01	4.285024e-01	1
4411	TMC1	transmembrane channel-like 1	2363	164	0	1	3	0	0	1	4	4	4	1.468524e-01	1	8.370000e-01	4.285633e-01	1
4412	LCMT1	leucine carboxyl methyltransferase 1	1045	550	0	0	1	0	0	0	1	1	1	4.285648e-01	NaN	NaN	4.285648e-01	1
4413	CLDN9	claudin 9	654	833	0	0	1	0	0	0	1	1	1	4.287165e-01	NaN	NaN	4.287165e-01	1
4414	LAPTM4A	lysosomal-associated protein transmembrane 4 alpha	726	371	0	0	1	0	0	0	1	1	1	4.287257e-01	NaN	NaN	4.287257e-01	1
4415	SOHLH1	spermatogenesis and oogenesis specific basic helix-loop-helix 1	1233	36	0	1	1	0	0	0	1	1	1	4.289882e-01	NaN	NaN	4.289882e-01	1
4416	OR1N2	olfactory receptor, family 1, subfamily N, member 2	992	19	0	0	1	0	0	0	1	1	1	4.290327e-01	NaN	NaN	4.290327e-01	1
4417	PHLDB3	pleckstrin homology-like domain, family B, member 3	1983	282	0	0	1	0	0	0	1	1	1	4.291104e-01	NaN	NaN	4.291104e-01	1
4418	FRMD6	FERM domain containing 6	1893	56	0	0	2	0	0	0	2	2	2	1.471457e-01	1	3.930000e-01	4.291257e-01	1
4419	ASNSD1	asparagine synthetase domain containing 1	1944	62	0	0	1	0	0	0	1	1	1	4.293593e-01	NaN	NaN	4.293593e-01	1
4420	ELOVL2	elongation of very long chain fatty acids (FEN1/Elo2, SUR4/Elo3, yeast)-like 2	919	66	0	0	1	0	0	0	1	1	1	4.293776e-01	NaN	NaN	4.293776e-01	1
4421	TBC1D8B	TBC1 domain family, member 8B (with GRAM domain)	3507	13	0	0	2	0	0	1	3	3	3	1.472803e-01	1	6.230000e-01	4.293835e-01	1
4422	SARS2	seryl-tRNA synthetase 2, mitochondrial	1698	38	0	1	0	0	0	1	1	1	1	4.296810e-01	NaN	NaN	4.296810e-01	1
4423	KIAA1210	KIAA1210	5182	12	0	1	3	0	0	0	3	3	3	1.474610e-01	1	7.730000e-01	4.297297e-01	1
4424	ATAD3B	ATPase family, AAA domain containing 3B	2009	109	0	1	1	0	0	0	1	1	1	4.297541e-01	NaN	NaN	4.297541e-01	1
4425	GPR4	G protein-coupled receptor 4	1089	4	0	2	2	0	0	0	2	2	2	1.474878e-01	1	5.050000e-01	4.297810e-01	1
4426	CD28	CD28 molecule	675	166	0	0	1	0	0	0	1	1	1	4.298506e-01	NaN	NaN	4.298506e-01	1
4427	BTRC	beta-transducin repeat containing	1874	167	0	1	1	0	0	0	1	1	1	4.298593e-01	NaN	NaN	4.298593e-01	1
4428	PCDHGB4	protocadherin gamma subfamily B, 4	2795	7	0	3	3	0	0	0	3	3	3	3.616074e-01	1	3.990000e-01	4.298728e-01	1
4429	TGM2	transglutaminase 2 (C polypeptide, protein-glutamine-gamma-glutamyltransferase)	2144	3	0	1	1	0	0	0	1	1	1	4.300083e-01	NaN	NaN	4.300083e-01	1
4430	ZNF443	zinc finger protein 443	2028	29	0	0	1	0	0	0	1	1	1	4.300404e-01	NaN	NaN	4.300404e-01	1
4431	C20orf185	chromosome 20 open reading frame 185	1489	70	0	0	1	0	0	0	1	1	1	4.303414e-01	NaN	NaN	4.303414e-01	1
4432	KLHL12	kelch-like 12 (Drosophila)	1751	100	0	0	0	0	0	1	1	1	1	4.303524e-01	NaN	NaN	4.303524e-01	1
4433	BCAS1	breast carcinoma amplified sequence 1	1799	55	0	0	1	0	0	0	1	1	1	4.304251e-01	NaN	NaN	4.304251e-01	1
4434	AZI1	5-azacytidine induced 1	3343	2	0	0	1	0	1	0	2	2	2	1.478540e-01	1	3.390000e-01	4.304813e-01	1
4435	NPPA	natriuretic peptide precursor A	466	390	0	0	2	0	0	0	2	1	2	3.229790e-01	1	3.010000e-01	4.306158e-01	1
4436	RCN1	reticulocalbin 1, EF-hand calcium binding domain	1016	480	0	0	1	0	0	0	1	1	1	4.306688e-01	NaN	NaN	4.306688e-01	1
4437	ABCG2	ATP-binding cassette, sub-family G (WHITE), member 2	2028	43	0	1	2	0	0	0	2	2	2	1.480008e-01	1	9.320000e-01	4.307620e-01	1
4438	RASEF	RAS and EF-hand domain containing	2287	58	0	0	1	0	0	0	1	1	1	4.308807e-01	NaN	NaN	4.308807e-01	1
4439	FAM109B	family with sequence similarity 109, member B	784	1000	0	0	1	0	0	0	1	1	1	4.309165e-01	NaN	NaN	4.309165e-01	1
4440	MAP3K13	mitogen-activated protein kinase kinase kinase 13	2953	3	0	0	1	0	0	0	1	1	1	4.309702e-01	NaN	NaN	4.309702e-01	1
4441	UBXN2B	UBX domain protein 2B	1024	147	0	0	1	0	0	0	1	1	1	4.310005e-01	NaN	NaN	4.310005e-01	1
4442	HES1	hairy and enhancer of split 1, (Drosophila)	855	296	0	0	1	0	0	0	1	1	1	4.310532e-01	NaN	NaN	4.310532e-01	1
4443	PHF20	PHD finger protein 20	3107	59	0	1	1	0	0	0	1	1	1	4.311853e-01	NaN	NaN	4.311853e-01	1
4444	ZBTB10	zinc finger and BTB domain containing 10	2636	25	0	0	1	0	0	0	1	1	1	4.314386e-01	NaN	NaN	4.314386e-01	1
4445	ACTR8	ARP8 actin-related protein 8 homolog (yeast)	1925	21	0	0	0	0	1	0	1	1	1	4.315693e-01	NaN	NaN	4.315693e-01	1
4446	GSN	gelsolin (amyloidosis, Finnish type)	2449	22	0	0	0	0	1	0	1	1	1	4.315838e-01	NaN	NaN	4.315838e-01	1
4447	CDC42EP4	CDC42 effector protein (Rho GTPase binding) 4	1071	656	0	0	1	0	0	0	1	1	1	4.316218e-01	NaN	NaN	4.316218e-01	1
4448	SETBP1	SET binding protein 1	4998	2	0	1	2	0	1	0	3	3	3	1.485073e-01	1	8.800000e-01	4.317286e-01	1
4449	C1orf14	chromosome 1 open reading frame 14	1998	2	0	2	1	1	0	0	2	2	2	1.486720e-01	1	8.210000e-01	4.320427e-01	1
4450	SLCO6A1	solute carrier organic anion transporter family, member 6A1	2212	27	0	2	6	0	0	1	7	7	7	1.487097e-01	1	6.580000e-01	4.321145e-01	1
4451	HR	hairless homolog (mouse)	3642	5	0	0	1	0	0	0	1	1	1	4.323294e-01	NaN	NaN	4.323294e-01	1
4452	UBN2	ubinuclein 2	4112	0	0	0	2	0	0	0	2	2	2	4.194297e-01	1	3.260000e-01	4.324725e-01	1
4453	ARMC8	armadillo repeat containing 8	2132	132	0	1	1	0	0	0	1	1	1	4.325008e-01	NaN	NaN	4.325008e-01	1
4454	PEX14	peroxisomal biogenesis factor 14	1168	13	0	0	3	0	0	0	3	3	3	1.489842e-01	1	5.040000e-01	4.326374e-01	1
4455	LRRC23	leucine rich repeat containing 23	1243	378	0	0	1	0	0	0	1	1	1	4.326499e-01	NaN	NaN	4.326499e-01	1
4456	KLHL20	kelch-like 20 (Drosophila)	1874	1	0	0	1	0	0	0	1	1	1	4.326633e-01	NaN	NaN	4.326633e-01	1
4457	ARPM1	actin-related protein T3	1123	386	0	0	1	0	0	0	1	1	1	4.329376e-01	NaN	NaN	4.329376e-01	1
4458	ART1	ADP-ribosyltransferase 1	1000	1	0	0	2	0	0	0	2	2	2	3.110865e-01	1	4.210000e-01	4.332793e-01	1
4459	ACAP2	ArfGAP with coiled-coil, ankyrin repeat and PH domains 2	2425	119	0	1	2	0	0	0	2	2	2	1.494101e-01	1	7.630000e-01	4.334478e-01	1
4460	GDA	guanine deaminase	1417	85	0	0	1	0	0	0	1	1	1	4.339643e-01	NaN	NaN	4.339643e-01	1
4461	SLC29A4	solute carrier family 29 (nucleoside transporters), member 4	1636	5	0	2	2	0	0	0	2	2	2	1.496856e-01	1	2.030000e-01	4.339713e-01	1
4462	KARS	lysyl-tRNA synthetase	2002	125	0	1	2	0	0	0	2	2	2	1.496955e-01	1	2.580000e-01	4.339900e-01	1
4463	CRB1	crumbs homolog 1 (Drosophila)	4265	7	0	0	2	0	0	0	2	2	2	1.497421e-01	1	7.750000e-01	4.340786e-01	1
4464	CCDC99	coiled-coil domain containing 99	1862	33	0	1	1	0	0	0	1	1	1	4.341342e-01	NaN	NaN	4.341342e-01	1
4465	TFPI2	tissue factor pathway inhibitor 2	726	2	0	3	3	0	0	0	3	3	2	8.009360e-01	1.550000e-01	6.540000e-01	4.341411e-01	1
4466	AIFM1	apoptosis-inducing factor, mitochondrion-associated, 1	2047	19	0	0	2	0	0	0	2	2	2	1.498444e-01	1	8.960000e-01	4.342726e-01	1
4467	RAD51C	RAD51 homolog C (S. cerevisiae)	1167	7	0	1	1	0	0	0	1	1	1	4.343429e-01	NaN	NaN	4.343429e-01	1
4468	ZNF732	zinc finger protein 732	1763	19	0	1	2	0	0	0	2	1	2	6.169429e-01	1	9.700000e-02	4.344107e-01	1
4469	KIAA0355	KIAA0355	3261	10	0	0	1	0	0	0	1	1	1	4.344209e-01	NaN	NaN	4.344209e-01	1
4470	NOV	nephroblastoma overexpressed gene	1090	147	0	0	2	0	0	0	2	2	2	1.499247e-01	1	6.430000e-01	4.344251e-01	1
4471	FOXN4	forkhead box N4	1590	1000	0	0	2	0	0	0	2	2	2	1.499536e-01	1	7.030000e-01	4.344799e-01	1
4472	PRKCA	protein kinase C, alpha	2085	13	0	0	1	0	0	0	1	1	1	4.347648e-01	NaN	NaN	4.347648e-01	1
4473	GLUL	glutamate-ammonia ligase (glutamine synthetase)	1146	169	0	0	1	0	0	0	1	1	1	4.347910e-01	NaN	NaN	4.347910e-01	1
4474	SH3GL3	SH3-domain GRB2-like 3	1076	8	0	1	1	1	0	0	2	2	2	1.502564e-01	1	8.430000e-01	4.350542e-01	1
4475	CUL2	cullin 2	2318	126	0	0	1	0	0	0	1	1	1	4.350893e-01	NaN	NaN	4.350893e-01	1
4476	PPP4R4	protein phosphatase 4, regulatory subunit 4	2793	14	0	0	0	2	0	0	2	2	2	3.302965e-01	1	4.340000e-01	4.351083e-01	1
4477	ALX1	ALX homeobox 1	995	105	0	0	2	1	0	0	3	3	3	1.504190e-01	1	5.590000e-01	4.353624e-01	1
4478	ZNF672	zinc finger protein 672	1359	476	0	0	1	0	0	0	1	1	1	4.355747e-01	NaN	NaN	4.355747e-01	1
4479	APCDD1	adenomatosis polyposis coli down-regulated 1	1561	72	0	0	1	0	0	0	1	1	1	4.357078e-01	NaN	NaN	4.357078e-01	1
4480	FAM190A	family with sequence similarity 190, member A	2769	41	0	0	2	0	0	0	2	2	2	2.275178e-01	1	3.860000e-01	4.357369e-01	1
4481	CLSTN2	calsyntenin 2	2932	54	0	2	2	0	0	0	2	2	2	5.459547e-01	1	2.170000e-01	4.358631e-01	1
4482	GALK1	galactokinase 1	1209	66	0	0	1	0	0	0	1	1	1	4.360986e-01	NaN	NaN	4.360986e-01	1
4483	C9orf25	chromosome 9 open reading frame 25	578	870	0	0	1	0	0	0	1	1	1	4.361645e-01	NaN	NaN	4.361645e-01	1
4484	DPP9	dipeptidyl-peptidase 9	2759	37	0	0	1	0	0	0	1	1	1	4.362411e-01	NaN	NaN	4.362411e-01	1
4485	BMP4	bone morphogenetic protein 4	1235	237	0	0	1	0	0	0	1	1	1	4.364477e-01	NaN	NaN	4.364477e-01	1
4486	KCNQ4	potassium voltage-gated channel, KQT-like subfamily, member 4	2142	353	0	1	0	0	2	0	2	2	2	1.510142e-01	1	4.910000e-01	4.364887e-01	1
4487	BARD1	BRCA1 associated RING domain 1	2374	19	0	0	1	0	0	1	2	2	2	1.510465e-01	1	9.500000e-01	4.365498e-01	1
4488	VSIG4	V-set and immunoglobulin domain containing 4	1230	134	0	0	1	0	0	0	1	1	1	4.368402e-01	NaN	NaN	4.368402e-01	1
4489	IMPDH1	IMP (inosine monophosphate) dehydrogenase 1	1880	5	0	0	1	0	1	0	2	2	2	1.512057e-01	1	3.930000e-01	4.368506e-01	1
4490	PIRT	phosphoinositide-interacting regulator of transient receptor potential channels	414	372	0	0	1	0	0	0	1	1	1	4.370953e-01	NaN	NaN	4.370953e-01	1
4491	IMPAD1	inositol monophosphatase domain containing 1	1096	289	0	0	2	0	0	0	2	2	2	1.514196e-01	1	8.280000e-01	4.372545e-01	1
4492	ZBTB20	zinc finger and BTB domain containing 20	2238	38	0	0	0	0	0	1	1	1	1	4.374076e-01	NaN	NaN	4.374076e-01	1
4493	TFIP11	tuftelin interacting protein 11	2566	78	0	1	0	0	1	0	1	1	1	4.374922e-01	NaN	NaN	4.374922e-01	1
4494	RFPL4B	ret finger protein-like 4B	792	600	0	0	1	0	0	0	1	1	1	4.378424e-01	NaN	NaN	4.378424e-01	1
4495	FSTL4	follistatin-like 4	2589	47	0	1	2	0	0	0	2	2	2	1.519008e-01	1	7.400000e-01	4.381621e-01	1
4496	SEPT7	septin 7	1360	1000	0	0	2	0	0	0	2	2	2	1.519163e-01	1	5.130000e-01	4.381913e-01	1
4497	BEST2	bestrophin 2	1562	375	0	0	1	1	0	0	2	2	2	1.519285e-01	1	5.510000e-01	4.382143e-01	1
4498	TAOK3	TAO kinase 3	2773	0	0	0	1	0	0	1	2	2	2	1.519836e-01	1	4.390000e-01	4.383181e-01	1
4499	KLF12	Kruppel-like factor 12	1237	68	0	0	1	0	0	0	1	1	1	4.384620e-01	NaN	NaN	4.384620e-01	1
4500	PPP3CB	protein phosphatase 3 (formerly 2B), catalytic subunit, beta isoform	1630	4	0	0	1	0	0	0	1	1	1	4.384882e-01	NaN	NaN	4.384882e-01	1
4501	SERPINA6	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 6	1234	199	0	0	2	0	0	0	2	2	2	1.522534e-01	1	6.850000e-01	4.388261e-01	1
4502	IGJ	immunoglobulin J polypeptide, linker protein for immunoglobulin alpha and mu polypeptides	492	547	0	0	1	0	0	0	1	1	1	4.388620e-01	NaN	NaN	4.388620e-01	1
4503	PDE8A	phosphodiesterase 8A	2574	20	0	0	1	0	0	0	1	1	1	4.390606e-01	NaN	NaN	4.390606e-01	1
4504	LCE3A	late cornified envelope 3A	269	229	0	0	1	0	0	0	1	1	1	4.393326e-01	NaN	NaN	4.393326e-01	1
4505	TOMM40L	translocase of outer mitochondrial membrane 40 homolog (yeast)-like	959	424	0	0	2	0	0	0	2	2	2	1.526594e-01	1	7.070000e-01	4.395897e-01	1
4506	RAPGEF5	Rap guanine nucleotide exchange factor (GEF) 5	2285	73	0	1	1	0	0	0	1	1	1	4.396032e-01	NaN	NaN	4.396032e-01	1
4507	C2CD2L	C2CD2-like	2176	106	0	0	1	0	0	0	1	1	1	4.396171e-01	NaN	NaN	4.396171e-01	1
4508	ZKSCAN4	zinc finger with KRAB and SCAN domains 4	1654	34	0	0	1	0	0	0	1	1	1	4.396593e-01	NaN	NaN	4.396593e-01	1
4509	NOC2L	nucleolar complex associated 2 homolog (S. cerevisiae)	2324	57	0	0	1	0	0	0	1	1	1	4.397353e-01	NaN	NaN	4.397353e-01	1
4510	CSF3R	colony stimulating factor 3 receptor (granulocyte)	2761	40	0	0	1	0	0	0	1	1	1	4.398448e-01	NaN	NaN	4.398448e-01	1
4511	ABCD1	ATP-binding cassette, sub-family D (ALD), member 1	2274	44	0	0	1	0	0	0	1	1	1	4.398814e-01	NaN	NaN	4.398814e-01	1
4512	SUCNR1	succinate receptor 1	1013	215	0	0	1	0	0	0	1	1	1	4.399132e-01	NaN	NaN	4.399132e-01	1
4513	PDLIM1	PDZ and LIM domain 1 (elfin)	1014	188	0	0	1	0	0	0	1	1	1	4.399505e-01	NaN	NaN	4.399505e-01	1
4514	ITLN1	intelectin 1 (galactofuranose binding)	970	487	0	0	1	0	0	0	1	1	1	4.400518e-01	NaN	NaN	4.400518e-01	1
4515	MAGEA12	melanoma antigen family A, 12	949	48	0	1	2	0	0	0	2	2	2	1.530296e-01	1	5.410000e-01	4.402852e-01	1
4516	MS4A12	membrane-spanning 4-domains, subfamily A, member 12	828	259	0	0	1	0	0	0	1	1	1	4.402958e-01	NaN	NaN	4.402958e-01	1
4517	ZFP3	zinc finger protein 3 homolog (mouse)	1513	97	0	0	1	0	0	0	1	1	1	4.404067e-01	NaN	NaN	4.404067e-01	1
4518	TET1	tet oncogene 1	6451	10	0	0	1	0	0	0	1	1	1	4.405055e-01	NaN	NaN	4.405055e-01	1
4519	FXR2	fragile X mental retardation, autosomal homolog 2	1988	104	0	0	1	0	0	1	2	2	2	1.531565e-01	1	6.980000e-01	4.405234e-01	1
4520	CCDC19	coiled-coil domain containing 19	1702	76	0	0	1	0	0	0	1	1	1	4.406329e-01	NaN	NaN	4.406329e-01	1
4521	HIBCH	3-hydroxyisobutyryl-Coenzyme A hydrolase	1213	10	0	0	1	0	0	0	1	1	1	4.408032e-01	NaN	NaN	4.408032e-01	1
4522	CEP250	centrosomal protein 250kDa	7454	1	0	0	2	0	0	1	3	3	3	1.533286e-01	1	9.090000e-01	4.408461e-01	1
4523	GBP1	guanylate binding protein 1, interferon-inducible, 67kDa	1819	84	0	1	1	0	0	0	1	1	1	4.408741e-01	NaN	NaN	4.408741e-01	1
4524	ZNF234	zinc finger protein 234	2119	67	0	0	0	0	0	1	1	1	1	4.409412e-01	NaN	NaN	4.409412e-01	1
4525	PIWIL4	piwi-like 4 (Drosophila)	2635	60	0	1	1	0	0	0	1	1	1	4.411441e-01	NaN	NaN	4.411441e-01	1
4526	GRAP2	GRB2-related adaptor protein 2	1021	3	0	0	1	0	0	0	1	1	1	4.412483e-01	NaN	NaN	4.412483e-01	1
4527	ASB3	ankyrin repeat and SOCS box-containing 3	1604	32	0	0	1	0	0	0	1	1	1	4.412872e-01	NaN	NaN	4.412872e-01	1
4528	KIAA0748	KIAA0748	1605	0	0	0	1	0	0	0	1	1	1	4.413845e-01	NaN	NaN	4.413845e-01	1
4529	PLEKHA6	pleckstrin homology domain containing, family A member 6	3231	10	0	0	1	0	0	0	1	1	1	4.414543e-01	NaN	NaN	4.414543e-01	1
4530	MPEG1	macrophage expressed 1	2151	48	0	1	1	0	0	0	1	1	1	4.416374e-01	NaN	NaN	4.416374e-01	1
4531	FOXD4L5	forkhead box D4-like 5	1251	349	0	0	2	0	0	1	3	3	3	2.279162e-01	1	3.520000e-01	4.418106e-01	1
4532	SLC44A4	solute carrier family 44, member 4	2215	49	0	0	1	0	0	0	1	1	1	4.419003e-01	NaN	NaN	4.419003e-01	1
4533	C10orf53	chromosome 10 open reading frame 53	551	329	0	0	1	0	0	0	1	1	1	4.422160e-01	NaN	NaN	4.422160e-01	1
4534	ARHGAP39	Rho GTPase activating protein 39	3389	158	0	1	2	0	0	0	2	2	2	3.911767e-01	1	3.090000e-01	4.423349e-01	1
4535	FOSB	FBJ murine osteosarcoma viral oncogene homolog B	1029	389	0	0	1	0	0	0	1	1	1	4.423435e-01	NaN	NaN	4.423435e-01	1
4536	GJA10	gap junction protein, alpha 10, 62kDa	1630	44	0	0	1	0	0	0	1	1	1	4.424772e-01	NaN	NaN	4.424772e-01	1
4537	C9orf163	chromosome 9 open reading frame 163	612	1000	0	0	1	0	0	0	1	1	1	4.424796e-01	NaN	NaN	4.424796e-01	1
4538	GDF5	growth differentiation factor 5	1510	5	0	0	1	0	0	0	1	1	1	4.426182e-01	NaN	NaN	4.426182e-01	1
4539	KLRC1	killer cell lectin-like receptor subfamily C, member 1	726	660	0	0	1	0	0	0	1	1	1	4.428288e-01	NaN	NaN	4.428288e-01	1
4540	MINA	MYC induced nuclear antigen	1434	105	0	1	1	0	0	0	1	1	1	4.428395e-01	NaN	NaN	4.428395e-01	1
