rank	gene	longname	codelen	nnei	nncd	nsil	nmis	nstp	nspl	nind	nnon	npat	nsite	pCV	pCL	pFN	p	q
2610	C10orf54	chromosome 10 open reading frame 54	960	25	0	0	2	0	0	2	4	4	3	4.308970e-01	5.000000e-02	2.310000e-01	5.162469e-02	3.612143e-01
2611	NR4A2	nuclear receptor subfamily 4, group A, member 2	1821	33	0	1	7	0	1	2	10	10	10	1.774527e-01	1	1.800000e-02	5.163058e-02	3.612143e-01
2612	FAM190A	family with sequence similarity 190, member A	2769	0	0	10	14	1	0	1	16	16	13	9.948381e-01	1.090000e-02	7.220000e-02	5.164440e-02	3.612143e-01
2613	SLCO6A1	solute carrier organic anion transporter family, member 6A1	2212	9	0	7	20	0	0	4	24	23	20	4.685814e-01	1.010000e-02	3.016000e-01	5.182053e-02	3.623074e-01
2614	HLA-DMA	major histocompatibility complex, class II, DM alpha	804	2	0	2	3	0	0	0	3	3	2	5.703798e-01	1.350000e-01	4.500000e-02	5.198779e-02	3.632436e-01
2615	KHDRBS3	KH domain containing, RNA binding, signal transduction associated 3	1073	1	0	1	5	1	0	1	7	6	7	3.510555e-01	6.300000e-02	3.050000e-01	5.199420e-02	3.632436e-01
2616	TBC1D14	TBC1 domain family, member 14	2139	1	0	2	6	1	1	2	10	10	10	9.163330e-03	1	4.760000e-01	5.216267e-02	3.642813e-01
2617	PAN2	PAN2 polyA specific ribonuclease subunit homolog (S. cerevisiae)	3705	61	2	4	4	0	0	0	4	4	3	9.980705e-01	9.000000e-03	7.117000e-01	5.225143e-02	3.647617e-01
2618	SPRY2	sprouty homolog 2 (Drosophila)	952	58	0	1	2	0	0	0	2	2	1	9.201569e-01	1.000000e-02	2.797000e-01	5.234203e-02	3.651890e-01
2619	GCSH	glycine cleavage system protein H (aminomethyl carrier)	540	188	0	0	0	0	0	2	2	1	2	8.601707e-01	1.070000e-02	3.306000e-01	5.235261e-02	3.651890e-01
2620	CDR2	cerebellar degeneration-related protein 2, 62kDa	1381	18	0	1	6	2	0	0	8	8	8	2.854097e-02	1	2.920000e-01	5.242249e-02	3.655369e-01
2621	SPZ1	spermatogenic leucine zipper 1	1293	6	0	0	2	4	0	1	7	7	7	9.240587e-03	1	5.080000e-01	5.252488e-02	3.661111e-01
2622	ZNF222	zinc finger protein 222	1513	1	0	6	6	2	0	0	8	8	7	5.442758e-01	5.800000e-02	1.120000e-01	5.258156e-02	3.663663e-01
2623	PTPRF	protein tyrosine phosphatase, receptor type, F	5852	22	0	10	18	2	0	1	21	21	16	6.613749e-01	6.700000e-03	5.348000e-01	5.261228e-02	3.664406e-01
2624	EFCAB1	EF-hand calcium binding domain 1	660	0	0	0	2	0	0	0	2	2	2	9.285277e-01	1.000000e-02	1.000000e-02	5.273411e-02	3.669364e-01
2625	TANC1	tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 1	5691	0	0	4	18	0	1	2	21	19	19	3.868868e-01	1.500000e-02	8.400000e-01	5.273414e-02	3.669364e-01
2626	GSTZ1	glutathione transferase zeta 1 (maleylacetoacetate isomerase)	732	57	0	0	2	2	0	0	4	4	3	1.043520e-01	2.340000e-01	6.200000e-02	5.274372e-02	3.669364e-01
2627	XPO6	exportin 6	3470	0	0	2	10	1	0	2	13	13	12	6.843451e-02	1.220000e-01	4.710000e-01	5.283617e-02	3.673781e-01
2628	IFIH1	interferon induced with helicase C domain 1	3138	5	0	4	14	1	1	0	16	14	15	3.723800e-01	1.900000e-02	2.030000e-01	5.284742e-02	3.673781e-01
2629	DUSP12	dual specificity phosphatase 12	1045	18	0	2	4	0	0	0	4	4	4	3.881013e-01	2.400000e-02	9.030000e-01	5.287049e-02	3.673986e-01
2630	ZNHIT6	zinc finger, HIT-type containing 6	1449	9	0	0	5	2	0	2	9	8	8	8.632450e-02	4.550000e-01	9.800000e-02	5.291077e-02	3.675387e-01
2631	MTNR1A	melatonin receptor 1A	1061	54	0	2	2	0	0	0	2	2	1	9.328209e-01	1.000000e-02	3.696000e-01	5.293490e-02	3.675666e-01
2632	CYP20A1	cytochrome P450, family 20, subfamily A, polypeptide 1	1437	14	0	0	4	1	0	3	8	8	8	8.574877e-02	9.200000e-02	6.470000e-01	5.302093e-02	3.680241e-01
2633	PIP4K2C	phosphatidylinositol-5-phosphate 4-kinase, type II, gamma	1306	6	0	1	4	0	0	1	5	5	4	5.851263e-01	9.700000e-02	8.500000e-02	5.309290e-02	3.682692e-01
2634	TTC23L	tetratricopeptide repeat domain 23-like	1126	11	0	2	9	4	0	0	13	9	11	1.528513e-02	6.230000e-01	4.900000e-01	5.312916e-02	3.682692e-01
2635	CCNG1	cyclin G1	910	15	0	2	4	0	0	0	4	4	3	4.074401e-01	2.100000e-02	7.480000e-01	5.313541e-02	3.682692e-01
2636	FRMD4B	FERM domain containing 4B	3193	5	0	2	5	1	0	0	6	6	6	5.206829e-01	2.400000e-02	1.780000e-01	5.314087e-02	3.682692e-01
2637	USO1	USO1 homolog, vesicle docking protein (yeast)	2822	4	0	2	5	0	2	2	9	7	8	2.741677e-02	2.950000e-01	8.110000e-01	5.316069e-02	3.682692e-01
2638	SYCE2	synaptonemal complex central element protein 2	799	26	0	0	4	0	0	0	4	4	3	1.617933e-01	9.900000e-02	3.580000e-01	5.319558e-02	3.682692e-01
2639	ELF4	E74-like factor 4 (ets domain transcription factor)	2020	9	0	2	5	1	0	3	9	8	8	1.400655e-01	6.100000e-02	6.710000e-01	5.319735e-02	3.682692e-01
2640	ENDOU	endonuclease, polyU-specific	1269	18	0	1	6	0	1	1	8	8	8	3.218844e-02	1	1.830000e-01	5.326568e-02	3.686025e-01
2641	KLHL34	kelch-like 34 (Drosophila)	1935	1	0	6	6	1	0	5	12	11	9	5.957868e-01	1.140000e-02	7.769000e-01	5.333290e-02	3.689280e-01
2642	ZBP1	Z-DNA binding protein 1	1393	20	0	4	10	2	0	0	12	10	11	5.056276e-02	1.630000e-01	4.360000e-01	5.352785e-02	3.700921e-01
2643	IGDCC3	immunoglobulin superfamily, DCC subclass, member 3	2497	1	0	0	7	1	1	1	10	9	10	9.458207e-03	1	7.820000e-01	5.354170e-02	3.700921e-01
2644	SNCB	synuclein, beta	425	0	0	3	2	0	0	0	2	2	2	9.476157e-01	1.000000e-02	2.589000e-01	5.362535e-02	3.705301e-01
2645	ADD3	adducin 3 (gamma)	2177	1	0	0	9	1	1	0	11	11	11	7.799658e-02	1.090000e-01	7.720000e-01	5.380895e-02	3.716581e-01
2646	RFC5	replication factor C (activator 1) 5, 36.5kDa	1071	11	0	1	3	2	2	0	7	6	7	2.854060e-02	1	2.260000e-01	5.388796e-02	3.720632e-01
2647	LAMA2	laminin, alpha 2 (merosin, congenital muscular dystrophy)	9625	15	0	20	39	6	1	7	53	35	52	9.547271e-01	6.400000e-03	8.454000e-01	5.395640e-02	3.723259e-01
2648	KIF18B	kinesin family member 18B	2627	0	0	0	6	1	0	1	8	8	8	5.396678e-02	NaN	NaN	5.396678e-02	3.723259e-01
2649	ADAM33	ADAM metallopeptidase domain 33	2528	46	0	2	5	0	0	2	7	7	7	2.730118e-01	1	1.500000e-02	5.399426e-02	3.723749e-01
2650	EIF2B3	eukaryotic translation initiation factor 2B, subunit 3 gamma, 58kDa	1438	6	0	1	5	0	1	0	6	6	5	2.991202e-01	3.100000e-02	1.800000e-01	5.407068e-02	3.727612e-01
2651	TMEM186	transmembrane protein 186	692	3	0	2	3	0	0	0	3	3	2	1.776346e-01	4.300000e-02	9.400000e-01	5.416561e-02	3.732748e-01
2652	ACSBG2	acyl-CoA synthetase bubblegum family member 2	2057	23	0	3	7	1	1	0	9	9	8	8.974353e-02	9.600000e-02	7.030000e-01	5.421341e-02	3.733958e-01
2653	VDAC1	voltage-dependent anion channel 1	884	2	0	0	4	1	0	1	6	5	6	9.608920e-03	1	7.700000e-01	5.424296e-02	3.733958e-01
2654	B3GALTL	beta 1,3-galactosyltransferase-like	1553	11	0	4	4	1	1	0	6	5	5	4.804623e-01	7.500000e-02	1.140000e-01	5.424448e-02	3.733958e-01
2655	GFRA3	GDNF family receptor alpha 3	1231	144	0	1	2	0	0	0	2	2	1	9.614580e-01	1.000000e-02	9.623000e-01	5.426925e-02	3.734256e-01
2656	HECW1	HECT, C2 and WW domain containing E3 ubiquitin protein ligase 1	4933	0	0	23	32	1	2	0	35	31	30	9.162689e-01	4.800000e-03	4.447000e-01	5.429825e-02	3.734845e-01
2657	GTF3C1	general transcription factor IIIC, polypeptide 1, alpha 220kDa	6476	13	0	8	21	1	1	6	29	26	26	9.000065e-02	7.500000e-02	9.030000e-01	5.434118e-02	3.736391e-01
2658	DCUN1D3	DCN1, defective in cullin neddylation 1, domain containing 3 (S. cerevisiae)	919	20	0	3	6	0	0	0	6	6	6	4.382622e-01	4.400000e-02	1.230000e-01	5.439549e-02	3.738718e-01
2659	SLC12A2	solute carrier family 12 (sodium/potassium/chloride transporters), member 2	3743	15	0	6	18	2	1	2	23	17	21	1.663307e-01	4.300000e-02	3.340000e-01	5.442060e-02	3.739037e-01
2660	CCDC28A	coiled-coil domain containing 28A	845	1	0	0	4	2	0	1	7	7	7	5.247249e-02	1	6.700000e-02	5.445661e-02	3.740105e-01
2661	APOL1	apolipoprotein L, 1	1269	1	1	1	2	0	0	0	2	2	1	9.663791e-01	1.000000e-02	9.727000e-01	5.449769e-02	3.741519e-01
2662	CTBS	chitobiase, di-N-acetyl-	1184	9	0	0	5	0	0	1	6	6	5	4.934268e-02	1.610000e-01	7.080000e-01	5.453189e-02	3.742461e-01
2663	FCRL4	Fc receptor-like 4	1592	3	0	5	9	2	0	0	11	11	8	7.031757e-01	8.900000e-03	9.777000e-01	5.468333e-02	3.751445e-01
2664	ATG4D	ATG4 autophagy related 4 homolog D (S. cerevisiae)	1463	29	0	2	8	0	1	1	10	9	9	4.760214e-02	1.110000e-01	6.960000e-01	5.471583e-02	3.752265e-01
2665	MAMLD1	mastermind-like domain containing 1	3467	8	0	1	15	1	0	1	17	14	17	3.161025e-02	5.230000e-01	1.910000e-01	5.483222e-02	3.757125e-01
2666	PLCB3	phospholipase C, beta 3 (phosphatidylinositol-specific)	3825	3	0	5	10	2	0	2	14	14	12	1.837443e-01	2.500000e-02	8.470000e-01	5.484376e-02	3.757125e-01
2667	BAP1	BRCA1 associated protein-1 (ubiquitin carboxy-terminal hydrolase)	2254	0	9	5	7	4	3	0	14	13	12	1.352701e-01	4.700000e-02	7.640000e-01	5.484839e-02	3.757125e-01
2668	PGAP1	post-GPI attachment to proteins 1	2873	3	0	1	8	1	0	2	11	11	10	2.786370e-01	5.700000e-02	3.650000e-01	5.490789e-02	3.759643e-01
2669	KCTD18	potassium channel tetramerisation domain containing 18	1305	0	0	0	11	0	0	0	11	11	8	3.484383e-01	2.000000e-02	2.490000e-01	5.492630e-02	3.759643e-01
2670	LRRC1	leucine rich repeat containing 1	1627	1	0	1	3	1	0	1	5	4	5	1.341292e-01	1	5.000000e-02	5.508901e-02	3.769368e-01
2671	MDC1	mediator of DNA damage checkpoint 1	6385	1	0	4	10	1	2	1	14	14	13	8.197316e-02	9.900000e-02	5.150000e-01	5.529870e-02	3.782299e-01
2672	HIPK1	homeodomain interacting protein kinase 1	3797	13	0	8	12	0	0	1	13	13	11	3.937740e-01	1.500000e-02	4.620000e-01	5.533369e-02	3.782433e-01
2673	NARFL	nuclear prelamin A recognition factor-like	1473	8	0	0	4	0	1	1	6	5	6	4.154805e-02	1	1.680000e-01	5.534541e-02	3.782433e-01
2674	GPR158	G protein-coupled receptor 158	3690	1	0	6	22	2	1	1	26	24	23	9.657494e-01	6.500000e-03	6.684000e-01	5.536277e-02	3.782433e-01
2675	SMAP1	stromal membrane-associated GTPase-activating protein 1	1613	27	0	1	0	0	0	2	2	2	1	9.863464e-01	1.000000e-02	8.035000e-01	5.542200e-02	3.785063e-01
2676	SLCO1B3	solute carrier organic anion transporter family, member 1B3	2165	2	0	2	12	1	0	4	17	17	16	3.535215e-01	1.600000e-02	9.830000e-01	5.558423e-02	3.794322e-01
2677	RPAP1	RNA polymerase II associated protein 1	4278	0	0	1	8	1	1	1	11	11	11	1.088619e-01	7.000000e-02	7.320000e-01	5.562035e-02	3.794322e-01
2678	MAPRE3	microtubule-associated protein, RP/EB family, member 3	870	34	0	1	7	0	1	0	8	8	8	9.913878e-03	1	5.770000e-01	5.565472e-02	3.794322e-01
2679	NEUROG3	neurogenin 3	648	68	0	0	4	1	0	0	5	5	5	2.890909e-01	1	6.700000e-03	5.566367e-02	3.794322e-01
2680	TBCC	tubulin folding cofactor C	1043	6	0	0	5	0	0	1	6	6	6	1.299691e-01	1	9.700000e-03	5.566747e-02	3.794322e-01
2681	SETDB1	SET domain, bifurcated 1	3960	8	0	3	15	2	1	0	18	17	17	7.348021e-02	1.540000e-01	2.540000e-01	5.568218e-02	3.794322e-01
2682	SIGLEC8	sialic acid binding Ig-like lectin 8	1526	5	0	8	14	0	1	0	15	15	13	1.550934e-01	4.600000e-02	5.610000e-01	5.571055e-02	3.794840e-01
2683	PINX1	PIN2/TERF1 interacting, telomerase inhibitor 1	1015	1	0	4	7	0	0	0	7	7	5	7.710574e-01	1.030000e-02	5.152000e-01	5.580583e-02	3.799913e-01
2684	KIAA1467	KIAA1467	1919	10	0	6	5	1	0	0	6	6	6	9.216704e-01	1.149000e-01	2.710000e-02	5.583995e-02	3.800745e-01
2685	SLC22A23	solute carrier family 22, member 23	2097	42	0	3	5	0	1	0	6	6	5	5.241219e-01	3.000000e-02	2.210000e-01	5.585965e-02	3.800745e-01
2686	NUP210	nucleoporin 210kDa	5822	7	0	9	22	0	1	2	25	23	24	5.090055e-01	5.210000e-02	1.036000e-01	5.594349e-02	3.805032e-01
2687	PCDHA2	protocadherin alpha 2	33091	26	0	9	31	0	0	3	34	29	31	1.693976e-01	3.900000e-02	9.970000e-01	5.602618e-02	3.809238e-01
2688	SOHLH1	spermatogenesis and oogenesis specific basic helix-loop-helix 1	1238	2	1	2	2	0	0	0	2	2	1	9.999182e-01	1.000000e-02	8.481000e-01	5.604793e-02	3.809300e-01
2689	F11R	F11 receptor	936	23	0	2	4	0	0	0	4	4	3	4.352243e-01	3.400000e-02	2.380000e-01	5.609848e-02	3.810387e-01
2690	TMEM139	transmembrane protein 139	659	3	0	0	1	0	0	2	3	3	3	8.939031e-02	1	9.100000e-02	5.610564e-02	3.810387e-01
2691	ETV1	ets variant gene 1	1545	7	0	6	9	1	2	2	14	13	12	8.565875e-01	5.200000e-03	7.216000e-01	5.615333e-02	3.812208e-01
2692	GPR19	G protein-coupled receptor 19	1252	40	0	2	6	0	0	2	8	8	8	7.272022e-02	1	6.200000e-02	5.621462e-02	3.814951e-01
2693	NAE1	NEDD8 activating enzyme E1 subunit 1	1724	81	0	2	3	1	1	0	5	5	4	3.463293e-01	2.200000e-02	1.040000e-01	5.625216e-02	3.815711e-01
2694	TTLL2	tubulin tyrosine ligase-like family, member 2	1789	0	0	0	13	1	0	2	16	16	15	5.774083e-02	3.200000e-01	2.140000e-01	5.626759e-02	3.815711e-01
2695	SNX18	sorting nexin 18	2143	5	0	7	4	0	0	2	6	6	6	9.665327e-01	4.400000e-02	9.000000e-02	5.629076e-02	3.815866e-01
2696	FBXL2	F-box and leucine-rich repeat protein 2	1332	0	2	3	1	0	1	2	4	4	3	7.185440e-01	1.340000e-02	8.867000e-01	5.632607e-02	3.816843e-01
2697	ZNF326	zinc finger protein 326	1795	23	0	1	6	3	1	2	12	12	12	2.141920e-02	1	2.450000e-01	5.636013e-02	3.817735e-01
2698	METRNL	meteorin, glial cell differentiation regulator-like	948	1	0	1	4	0	1	2	7	7	7	2.164476e-02	1	3.420000e-01	5.664838e-02	3.835838e-01
2699	MYO1D	myosin ID	3107	40	0	6	8	1	0	1	10	9	8	9.747626e-01	2.040000e-02	1.282000e-01	5.668411e-02	3.836836e-01
2700	EXOSC3	exosome component 3	844	21	0	0	1	1	0	1	3	3	3	4.418155e-01	1.600000e-02	9.160000e-01	5.679532e-02	3.842123e-01
2701	CCDC58	coiled-coil domain containing 58	458	141	0	0	1	0	1	1	3	3	3	5.081855e-01	2.000000e-02	9.860000e-01	5.680429e-02	3.842123e-01
2702	GUCY1A2	guanylate cyclase 1, soluble, alpha 2	2227	22	0	3	20	3	0	0	23	17	21	1.670761e-01	8.800000e-02	3.600000e-01	5.693241e-02	3.848057e-01
2703	OXNAD1	oxidoreductase NAD-binding domain containing 1	1149	30	0	2	5	0	0	0	5	5	4	5.662232e-01	2.250000e-01	3.600000e-02	5.693414e-02	3.848057e-01
2704	CPT1B	carnitine palmitoyltransferase 1B (muscle)	3146	3	0	1	11	1	0	1	13	10	13	3.969757e-02	2.260000e-01	8.530000e-01	5.698119e-02	3.849813e-01
2705	TBC1D8B	TBC1 domain family, member 8B (with GRAM domain)	3507	29	0	6	9	3	0	1	13	12	12	2.916304e-01	2.600000e-02	7.070000e-01	5.700314e-02	3.849872e-01
2706	USP54	ubiquitin specific peptidase 54	5141	0	0	3	11	0	0	1	12	12	11	6.010947e-01	3.900000e-02	2.650000e-01	5.705607e-02	3.851569e-01
2707	DYRK3	dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 3	1798	15	0	3	16	0	0	1	17	14	17	1.022174e-02	1	3.710000e-01	5.707043e-02	3.851569e-01
2708	C12orf50	chromosome 12 open reading frame 50	1289	13	0	3	4	3	0	0	7	6	5	7.814419e-01	5.600000e-03	2.762000e-01	5.713983e-02	3.854426e-01
2709	AASS	aminoadipate-semialdehyde synthase	2873	10	0	4	7	1	0	3	11	10	10	3.011821e-01	5.500000e-02	4.420000e-01	5.715496e-02	3.854426e-01
2710	GALNT12	UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 12 (GalNAc-T12)	1782	1	0	3	4	0	0	0	4	4	3	9.858654e-01	1.040000e-02	3.409000e-01	5.721363e-02	3.856959e-01
2711	SRPK1	SFRS protein kinase 1	2028	1	0	4	8	1	1	0	10	9	10	3.213153e-01	1	1.600000e-02	5.734684e-02	3.864412e-01
2712	TTLL9	tubulin tyrosine ligase-like family, member 9	1419	7	0	0	9	0	1	0	10	10	9	1.118232e-01	2.610000e-01	8.200000e-02	5.737267e-02	3.864412e-01
2713	KIAA0947	KIAA0947	6873	1	0	7	17	1	0	3	21	18	21	2.882635e-01	1	4.900000e-03	5.738764e-02	3.864412e-01
2714	CES1	carboxylesterase 1 (monocyte/macrophage serine esterase 1)	1759	55	0	2	12	0	1	0	13	13	12	3.817744e-02	3.810000e-01	3.920000e-01	5.746499e-02	3.868194e-01
2715	TNFRSF10A	tumor necrosis factor receptor superfamily, member 10a	1443	24	0	3	6	0	1	1	8	8	7	1.151925e-01	6.800000e-02	9.210000e-01	5.773663e-02	3.885048e-01
2716	ARHGEF19	Rho guanine nucleotide exchange factor (GEF) 19	2469	4	0	0	6	2	0	1	9	8	9	1.040732e-02	1	6.920000e-01	5.791932e-02	3.895906e-01
2717	CENPN	centromere protein N	1275	40	0	1	7	1	0	0	8	8	7	3.486653e-02	1.680000e-01	6.560000e-01	5.800042e-02	3.899787e-01
2718	NAMPT	nicotinamide phosphoribosyltransferase	1516	6	0	4	5	0	0	0	5	4	4	9.747029e-01	2.360000e-02	3.978000e-01	5.801971e-02	3.899787e-01
2719	ZNF143	zinc finger protein 143	1977	10	0	3	6	1	0	0	7	7	7	3.400341e-01	1	1.080000e-02	5.806408e-02	3.901334e-01
2720	DNAH11	dynein, axonemal, heavy chain 11	13899	0	5	17	76	14	2	3	95	59	88	6.004886e-01	1.160000e-02	5.087000e-01	5.810722e-02	3.902797e-01
2721	TMLHE	trimethyllysine hydroxylase, epsilon	1433	7	0	1	3	0	0	0	3	3	2	9.173956e-01	1.070000e-02	3.090000e-01	5.815195e-02	3.904366e-01
2722	IFNA1	interferon, alpha 1	572	0	0	3	3	3	0	0	6	6	3	2.989692e-01	2.600000e-02	2.800000e-01	5.817754e-02	3.904649e-01
2723	PARP10	poly (ADP-ribose) polymerase family, member 10	3118	2	0	1	5	0	0	3	8	8	8	5.289195e-02	1.340000e-01	9.610000e-01	5.821714e-02	3.904896e-01
2724	SIX4	SIX homeobox 4	2356	30	0	6	15	0	0	1	16	12	14	6.425830e-01	2.390000e-02	1.487000e-01	5.822396e-02	3.904896e-01
2725	IL18RAP	interleukin 18 receptor accessory protein	1840	1	0	2	5	1	1	3	10	9	10	3.528387e-02	1	2.160000e-01	5.824770e-02	3.905054e-01
2726	SERPINE3	serpin peptidase inhibitor, clade E (nexin, plasminogen activator inhibitor type 1), member 3	1301	27	0	2	4	0	0	3	7	7	6	6.640074e-02	1.070000e-01	7.190000e-01	5.830243e-02	3.907289e-01
2727	SGK2	serum/glucocorticoid regulated kinase 2	1328	1	0	0	7	0	1	1	9	8	8	5.097231e-02	1.720000e-01	7.810000e-01	5.834334e-02	3.908597e-01
2728	SYNPR	synaptoporin	904	0	0	0	2	0	0	2	4	3	4	3.834467e-02	1	2.390000e-01	5.837132e-02	3.909039e-01
2729	HEATR3	HEAT repeat containing 3	2099	22	0	2	5	0	0	3	8	8	7	2.240018e-01	6.300000e-02	5.720000e-01	5.846991e-02	3.914206e-01
2730	UBE2B	ubiquitin-conjugating enzyme E2B (RAD6 homolog)	479	9	0	0	1	1	0	1	3	3	3	2.697049e-02	1	2.080000e-01	5.854903e-02	3.917827e-01
2731	GPR34	G protein-coupled receptor 34	1154	97	0	2	9	1	0	0	10	9	9	5.048161e-02	5.610000e-01	1.310000e-01	5.857268e-02	3.917827e-01
2732	AGAP4	ArfGAP with GTPase domain, ankyrin repeat and PH domain 4	2016	49	0	1	2	0	0	0	2	2	1	7.036090e-01	1.500000e-02	1.010000e-01	5.858851e-02	3.917827e-01
2733	PCDHGA11	protocadherin gamma subfamily A, 11	14937	8	1	6	13	0	0	3	16	15	15	2.778634e-01	4.930000e-01	2.200000e-02	5.860979e-02	3.917827e-01
2734	FOS	v-fos FBJ murine osteosarcoma viral oncogene homolog	1155	0	0	0	2	0	0	2	4	4	4	7.898081e-02	1	1.020000e-01	5.872179e-02	3.923879e-01
2735	NUF2	NUF2, NDC80 kinetochore complex component, homolog (S. cerevisiae)	1447	15	0	2	12	2	2	2	18	14	17	6.538936e-02	2.570000e-01	2.810000e-01	5.876567e-02	3.925375e-01
2736	ZNF439	zinc finger protein 439	1508	1	0	1	5	2	0	0	7	4	5	7.859521e-01	8.200000e-03	9.922000e-01	5.884422e-02	3.929185e-01
2737	ZMYM5	zinc finger, MYM-type 5	2145	6	0	1	7	1	0	3	11	10	10	7.175918e-02	1.180000e-01	9.800000e-01	5.888970e-02	3.929888e-01
2738	PADI1	peptidyl arginine deiminase, type I	2054	121	0	2	7	1	0	0	8	8	8	3.541637e-01	5.300000e-02	8.100000e-02	5.891039e-02	3.929888e-01
2739	FAM24A	family with sequence similarity 24, member A	326	33	0	0	2	2	0	0	4	4	4	2.630413e-02	1	2.850000e-01	5.891928e-02	3.929888e-01
2740	CAMK1D	calcium/calmodulin-dependent protein kinase ID	1231	7	0	0	9	0	0	1	10	10	9	1.461799e-02	5.560000e-01	3.990000e-01	5.898757e-02	3.932422e-01
2741	ACP2	acid phosphatase 2, lysosomal	1343	4	0	0	7	0	0	1	8	8	8	1.267227e-01	1	4.700000e-02	5.900032e-02	3.932422e-01
2742	CELA2A	chymotrypsin-like elastase family, member 2A	842	4	0	1	3	0	0	0	3	3	2	3.957942e-01	1.800000e-02	9.920000e-01	5.918985e-02	3.943615e-01
2743	SLC8A1	solute carrier family 8 (sodium/calcium exchanger), member 1	3070	1	0	6	19	3	0	0	22	22	19	3.961618e-01	4.800000e-02	1.660000e-01	5.923490e-02	3.944927e-01
2744	AQP3	aquaporin 3 (Gill blood group)	901	44	0	0	3	0	0	0	3	3	3	3.821534e-01	2.500000e-02	7.860000e-01	5.925272e-02	3.944927e-01
2745	TNKS2	tankyrase, TRF1-interacting ankyrin-related ADP-ribose polymerase 2	3605	0	0	12	17	3	0	2	22	19	19	6.868205e-01	7.400000e-03	5.910000e-01	5.931670e-02	3.947748e-01
2746	UBE2O	ubiquitin-conjugating enzyme E2O	3949	20	0	5	9	1	0	1	11	10	10	6.702838e-01	7.400000e-02	9.200000e-02	5.936270e-02	3.949370e-01
2747	FUCA2	fucosidase, alpha-L- 2, plasma	1430	5	0	3	4	0	0	0	4	4	3	5.653954e-01	1.800000e-02	9.570000e-01	5.944419e-02	3.952134e-01
2748	TSC1	tuberous sclerosis 1	3579	4	0	9	10	1	1	4	16	13	14	4.883292e-01	1.500000e-02	2.110000e-01	5.944750e-02	3.952134e-01
2749	VEZF1	vascular endothelial zinc finger 1	1586	15	0	1	7	0	0	0	7	6	6	3.075460e-01	4.400000e-02	5.090000e-01	5.954209e-02	3.955662e-01
2750	NKX6-2	NK6 homeobox 2	846	23	0	0	3	0	0	0	3	3	3	7.580638e-01	1.410000e-02	6.123000e-01	5.954387e-02	3.955662e-01
2751	TFAP2D	transcription factor AP-2 delta (activating enhancer binding protein 2 delta)	1387	0	0	14	13	3	0	0	16	16	14	9.983925e-01	6.720000e-02	1.490000e-02	5.962603e-02	3.959680e-01
2752	PHF15	PHD finger protein 15	2411	15	0	2	8	1	0	0	9	9	9	1.800398e-01	1	4.100000e-02	5.971547e-02	3.964178e-01
2753	B3GALT2	UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase, polypeptide 2	1269	0	0	1	9	0	0	1	10	9	9	6.023788e-01	1.920000e-02	4.335000e-01	5.989847e-02	3.973739e-01
2754	CSNK1G1	casein kinase 1, gamma 1	1309	11	0	0	1	2	0	0	3	3	3	1.571568e-01	1	5.200000e-02	5.990299e-02	3.973739e-01
2755	FLT1	fms-related tyrosine kinase 1 (vascular endothelial growth factor/vascular permeability factor receptor)	4390	0	2	13	31	1	1	1	34	27	30	9.046078e-01	5.000000e-03	8.521000e-01	5.995490e-02	3.975181e-01
2756	HIATL1	hippocampus abundant transcript-like 1	1565	2	0	2	6	1	0	0	7	7	6	1.107984e-01	8.400000e-02	7.750000e-01	5.996825e-02	3.975181e-01
2757	GPBP1L1	GC-rich promoter binding protein 1-like 1	1465	1	0	1	7	0	0	1	8	8	8	3.141662e-01	1	9.000000e-03	6.002209e-02	3.975902e-01
2758	CLCN1	chloride channel 1, skeletal muscle (Thomsen disease, autosomal dominant)	3059	2	0	3	7	3	0	1	11	9	11	2.131426e-01	2.320000e-01	3.900000e-02	6.002264e-02	3.975902e-01
2759	PKIA	protein kinase (cAMP-dependent, catalytic) inhibitor alpha	239	0	0	2	8	0	0	0	8	8	6	6.401568e-01	4.700000e-02	2.440000e-01	6.007867e-02	3.978170e-01
2760	PPP1R16A	protein phosphatase 1, regulatory (inhibitor) subunit 16A	1623	5	0	3	0	1	0	2	3	3	2	5.735010e-01	1.500000e-02	9.530000e-01	6.014129e-02	3.980874e-01
2761	ORC6L	origin recognition complex, subunit 6 like (yeast)	785	53	0	0	3	0	0	1	4	4	4	1.849641e-01	4.700000e-02	9.990000e-01	6.021521e-02	3.984324e-01
2762	LAMB1	laminin, beta 1	5493	11	0	5	17	1	0	2	20	20	18	4.747004e-01	1.900000e-02	6.200000e-01	6.023884e-02	3.984444e-01
2763	PPIL5	peptidylprolyl isomerase (cyclophilin)-like 5	1257	4	0	4	4	0	0	0	4	4	3	5.752891e-01	1.700000e-02	8.800000e-02	6.029477e-02	3.986700e-01
2764	THPO	thrombopoietin (myeloproliferative leukemia virus oncogene ligand, megakaryocyte growth and development factor)	1177	1	0	3	4	0	0	0	4	4	3	9.806835e-01	6.400000e-02	5.300000e-02	6.053473e-02	4.000482e-01
